video_id,label,split,score_anomaly,score_normal,score_diff
Vandalism042_x264,Vandalism,validation,0.2687299847602844,0.25638091564178467,0.012349069118499756
Vandalism042_x264,Vandalism,validation,0.2707228362560272,0.2611313760280609,0.009591460227966309
Vandalism042_x264,Vandalism,validation,0.2775295674800873,0.2570546269416809,0.020474940538406372
Vandalism042_x264,Vandalism,validation,0.27576592564582825,0.2551840841770172,0.020581841468811035
Vandalism042_x264,Vandalism,validation,0.27751603722572327,0.25783970952033997,0.0196763277053833
Vandalism042_x264,Vandalism,validation,0.2735445499420166,0.25826576352119446,0.015278786420822144
Vandalism042_x264,Vandalism,validation,0.26715248823165894,0.2579249143600464,0.009227573871612549
Vandalism042_x264,Vandalism,validation,0.27396488189697266,0.2572316825389862,0.01673319935798645
Vandalism042_x264,Vandalism,validation,0.262364000082016,0.25864607095718384,0.0037179291248321533
Vandalism042_x264,Vandalism,validation,0.25399506092071533,0.2590476870536804,-0.005052626132965088
Vandalism042_x264,Vandalism,validation,0.2606329619884491,0.25663143396377563,0.004001528024673462
Vandalism042_x264,Vandalism,validation,0.26041099429130554,0.25915828347206116,0.0012527108192443848
Vandalism042_x264,Vandalism,validation,0.24953125417232513,0.2309422641992569,0.018588989973068237
Vandalism042_x264,Vandalism,validation,0.24903015792369843,0.22697454690933228,0.02205561101436615
Vandalism042_x264,Vandalism,validation,0.2482069432735443,0.2256125509738922,0.0225943922996521
Vandalism042_x264,Vandalism,validation,0.25539475679397583,0.23202136158943176,0.023373395204544067
Vandalism042_x264,Vandalism,validation,0.24714742600917816,0.22541210055351257,0.02173532545566559
Vandalism042_x264,Vandalism,validation,0.2463495433330536,0.23814702033996582,0.008202522993087769
Vandalism042_x264,Vandalism,validation,0.25260376930236816,0.24737848341464996,0.005225285887718201
Vandalism042_x264,Vandalism,validation,0.2601834833621979,0.2545650005340576,0.005618482828140259
Vandalism042_x264,Vandalism,validation,0.2569301128387451,0.2536477744579315,0.0032823383808135986
Vandalism024_x264,Vandalism,validation,0.2730002999305725,0.26082921028137207,0.01217108964920044
Vandalism024_x264,Vandalism,validation,0.2687299847602844,0.25638091564178467,0.012349069118499756
Vandalism024_x264,Vandalism,validation,0.2707228362560272,0.2611313760280609,0.009591460227966309
Vandalism024_x264,Vandalism,validation,0.2775295674800873,0.2570546269416809,0.020474940538406372
Vandalism024_x264,Vandalism,validation,0.27576592564582825,0.2551840841770172,0.020581841468811035
Vandalism024_x264,Vandalism,validation,0.27751603722572327,0.25783970952033997,0.0196763277053833
Abuse018_x264,Abuse,test,0.2730002999305725,0.26082921028137207,0.01217108964920044
Abuse018_x264,Abuse,test,0.2687299847602844,0.25638091564178467,0.012349069118499756
Abuse018_x264,Abuse,test,0.2707228362560272,0.2611313760280609,0.009591460227966309
Abuse018_x264,Abuse,test,0.2775295674800873,0.2570546269416809,0.020474940538406372
Abuse018_x264,Abuse,test,0.27576592564582825,0.2551840841770172,0.020581841468811035
Abuse018_x264,Abuse,test,0.27751603722572327,0.25783970952033997,0.0196763277053833
Abuse018_x264,Abuse,test,0.2735445499420166,0.25826576352119446,0.015278786420822144
Abuse018_x264,Abuse,test,0.26715248823165894,0.2579249143600464,0.009227573871612549
Abuse018_x264,Abuse,test,0.27396488189697266,0.2572316825389862,0.01673319935798645
Abuse018_x264,Abuse,test,0.262364000082016,0.25864607095718384,0.0037179291248321533
Abuse018_x264,Abuse,test,0.25399506092071533,0.2590476870536804,-0.005052626132965088
Abuse018_x264,Abuse,test,0.2606329619884491,0.25663143396377563,0.004001528024673462
Abuse018_x264,Abuse,test,0.26041099429130554,0.25915828347206116,0.0012527108192443848
Abuse018_x264,Abuse,test,0.24953125417232513,0.2309422641992569,0.018588989973068237
Abuse018_x264,Abuse,test,0.24903015792369843,0.22697454690933228,0.02205561101436615
Abuse016_x264,Abuse,test,0.2730002999305725,0.26082921028137207,0.01217108964920044
Abuse016_x264,Abuse,test,0.2687299847602844,0.25638091564178467,0.012349069118499756
Abuse016_x264,Abuse,test,0.2707228362560272,0.2611313760280609,0.009591460227966309
Abuse016_x264,Abuse,test,0.2775295674800873,0.2570546269416809,0.020474940538406372
Abuse016_x264,Abuse,test,0.27576592564582825,0.2551840841770172,0.020581841468811035
Abuse016_x264,Abuse,test,0.27751603722572327,0.25783970952033997,0.0196763277053833
Abuse016_x264,Abuse,test,0.2735445499420166,0.25826576352119446,0.015278786420822144
Abuse016_x264,Abuse,test,0.26715248823165894,0.2579249143600464,0.009227573871612549
Abuse015_x264,Abuse,test,0.2730002999305725,0.26082921028137207,0.01217108964920044
Abuse015_x264,Abuse,test,0.2687299847602844,0.25638091564178467,0.012349069118499756
Abuse015_x264,Abuse,test,0.2707228362560272,0.2611313760280609,0.009591460227966309
Abuse015_x264,Abuse,test,0.2775295674800873,0.2570546269416809,0.020474940538406372
Abuse015_x264,Abuse,test,0.27576592564582825,0.2551840841770172,0.020581841468811035
Abuse015_x264,Abuse,test,0.27751603722572327,0.25783970952033997,0.0196763277053833
Abuse015_x264,Abuse,test,0.2735445499420166,0.25826576352119446,0.015278786420822144
Abuse015_x264,Abuse,test,0.26715248823165894,0.2579249143600464,0.009227573871612549
Abuse015_x264,Abuse,test,0.27396488189697266,0.2572316825389862,0.01673319935798645
Abuse015_x264,Abuse,test,0.262364000082016,0.25864607095718384,0.0037179291248321533
Abuse015_x264,Abuse,test,0.25399506092071533,0.2590476870536804,-0.005052626132965088
Abuse015_x264,Abuse,test,0.2606329619884491,0.25663143396377563,0.004001528024673462
Abuse015_x264,Abuse,test,0.26041099429130554,0.25915828347206116,0.0012527108192443848
Abuse015_x264,Abuse,test,0.24953125417232513,0.2309422641992569,0.018588989973068237
Abuse015_x264,Abuse,test,0.24903015792369843,0.22697454690933228,0.02205561101436615
Abuse015_x264,Abuse,test,0.2482069432735443,0.2256125509738922,0.0225943922996521
Abuse015_x264,Abuse,test,0.25539475679397583,0.23202136158943176,0.023373395204544067
Abuse015_x264,Abuse,test,0.24714742600917816,0.22541210055351257,0.02173532545566559
Abuse015_x264,Abuse,test,0.2463495433330536,0.23814702033996582,0.008202522993087769
Abuse015_x264,Abuse,test,0.25260376930236816,0.24737848341464996,0.005225285887718201
Abuse015_x264,Abuse,test,0.2601834833621979,0.2545650005340576,0.005618482828140259
Abuse015_x264,Abuse,test,0.2569301128387451,0.2536477744579315,0.0032823383808135986
Abuse015_x264,Abuse,test,0.25749218463897705,0.25306230783462524,0.004429876804351807
Abuse015_x264,Abuse,test,0.2615699768066406,0.2539497911930084,0.007620185613632202
Abuse015_x264,Abuse,test,0.2755289375782013,0.257593035697937,0.017935901880264282
Abuse015_x264,Abuse,test,0.28010308742523193,0.25510913133621216,0.024993956089019775
Abuse015_x264,Abuse,test,0.2745598256587982,0.2573535144329071,0.017206311225891113
Abuse015_x264,Abuse,test,0.24541808664798737,0.22188623249530792,0.023531854152679443
Abuse015_x264,Abuse,test,0.24985787272453308,0.22813203930854797,0.021725833415985107
Abuse015_x264,Abuse,test,0.24378113448619843,0.22012744843959808,0.023653686046600342
Abuse015_x264,Abuse,test,0.2405754178762436,0.21717569231987,0.023399725556373596
Abuse015_x264,Abuse,test,0.24541103839874268,0.22302870452404022,0.022382333874702454
Abuse015_x264,Abuse,test,0.2519276440143585,0.22696299850940704,0.024964645504951477
Abuse015_x264,Abuse,test,0.24980294704437256,0.22745205461978912,0.022350892424583435
Abuse015_x264,Abuse,test,0.2389291673898697,0.21677687764167786,0.022152289748191833
Abuse015_x264,Abuse,test,0.23851032555103302,0.21727590262889862,0.0212344229221344
Abuse015_x264,Abuse,test,0.24582578241825104,0.2245960235595703,0.021229758858680725
Abuse015_x264,Abuse,test,0.24664214253425598,0.2201315015554428,0.02651064097881317
Abuse015_x264,Abuse,test,0.24051319062709808,0.21480253338813782,0.025710657238960266
Abuse015_x264,Abuse,test,0.24880041182041168,0.2264307737350464,0.022369638085365295
Abuse015_x264,Abuse,test,0.24136415123939514,0.22284828126430511,0.018515869975090027
Abuse015_x264,Abuse,test,0.23987537622451782,0.2204902172088623,0.019385159015655518
Abuse015_x264,Abuse,test,0.2409031242132187,0.21955659985542297,0.021346524357795715
Abuse015_x264,Abuse,test,0.2419142872095108,0.22151628136634827,0.020398005843162537
Abuse015_x264,Abuse,test,0.24571485817432404,0.2240714430809021,0.021643415093421936
Abuse015_x264,Abuse,test,0.24672716856002808,0.23090368509292603,0.01582348346710205
Abuse015_x264,Abuse,test,0.2503783404827118,0.23254500329494476,0.01783333718776703
Abuse015_x264,Abuse,test,0.2567417621612549,0.22670254111289978,0.030039221048355103
Abuse015_x264,Abuse,test,0.2520275115966797,0.2281010001897812,0.0239265114068985
Arrest008_x264,Arrest,test,0.2730002999305725,0.26082921028137207,0.01217108964920044
Arrest008_x264,Arrest,test,0.2687299847602844,0.25638091564178467,0.012349069118499756
Arrest008_x264,Arrest,test,0.2707228362560272,0.2611313760280609,0.009591460227966309
Arrest008_x264,Arrest,test,0.2775295674800873,0.2570546269416809,0.020474940538406372
Arrest008_x264,Arrest,test,0.27576592564582825,0.2551840841770172,0.020581841468811035
Arrest008_x264,Arrest,test,0.27751603722572327,0.25783970952033997,0.0196763277053833
Arrest008_x264,Arrest,test,0.2735445499420166,0.25826576352119446,0.015278786420822144
Arrest008_x264,Arrest,test,0.26715248823165894,0.2579249143600464,0.009227573871612549
Arrest008_x264,Arrest,test,0.27396488189697266,0.2572316825389862,0.01673319935798645
Arrest008_x264,Arrest,test,0.262364000082016,0.25864607095718384,0.0037179291248321533
Arrest008_x264,Arrest,test,0.25399506092071533,0.2590476870536804,-0.005052626132965088
Arrest008_x264,Arrest,test,0.2606329619884491,0.25663143396377563,0.004001528024673462
Arrest008_x264,Arrest,test,0.26041099429130554,0.25915828347206116,0.0012527108192443848
Arrest008_x264,Arrest,test,0.24953125417232513,0.2309422641992569,0.018588989973068237
Arrest008_x264,Arrest,test,0.24903015792369843,0.22697454690933228,0.02205561101436615
Arrest008_x264,Arrest,test,0.2482069432735443,0.2256125509738922,0.0225943922996521
Arrest008_x264,Arrest,test,0.25539475679397583,0.23202136158943176,0.023373395204544067
Arrest008_x264,Arrest,test,0.24714742600917816,0.22541210055351257,0.02173532545566559
Arrest008_x264,Arrest,test,0.2463495433330536,0.23814702033996582,0.008202522993087769
Arrest008_x264,Arrest,test,0.25260376930236816,0.24737848341464996,0.005225285887718201
Arrest008_x264,Arrest,test,0.2601834833621979,0.2545650005340576,0.005618482828140259
Arrest008_x264,Arrest,test,0.2569301128387451,0.2536477744579315,0.0032823383808135986
Arrest008_x264,Arrest,test,0.25749218463897705,0.25306230783462524,0.004429876804351807
Arrest008_x264,Arrest,test,0.2615699768066406,0.2539497911930084,0.007620185613632202
Arrest008_x264,Arrest,test,0.2755289375782013,0.257593035697937,0.017935901880264282
Arrest008_x264,Arrest,test,0.28010308742523193,0.25510913133621216,0.024993956089019775
Arrest008_x264,Arrest,test,0.2745598256587982,0.2573535144329071,0.017206311225891113
Arrest008_x264,Arrest,test,0.24541808664798737,0.22188623249530792,0.023531854152679443
Arrest008_x264,Arrest,test,0.24985787272453308,0.22813203930854797,0.021725833415985107
Arrest008_x264,Arrest,test,0.24378113448619843,0.22012744843959808,0.023653686046600342
Arrest008_x264,Arrest,test,0.2405754178762436,0.21717569231987,0.023399725556373596
Arrest008_x264,Arrest,test,0.24541103839874268,0.22302870452404022,0.022382333874702454
Arrest008_x264,Arrest,test,0.2519276440143585,0.22696299850940704,0.024964645504951477
Arrest008_x264,Arrest,test,0.24980294704437256,0.22745205461978912,0.022350892424583435
Arrest008_x264,Arrest,test,0.2389291673898697,0.21677687764167786,0.022152289748191833
Arrest008_x264,Arrest,test,0.23851032555103302,0.21727590262889862,0.0212344229221344
Arrest008_x264,Arrest,test,0.24582578241825104,0.2245960235595703,0.021229758858680725
Arrest008_x264,Arrest,test,0.24664214253425598,0.2201315015554428,0.02651064097881317
Arrest008_x264,Arrest,test,0.24051319062709808,0.21480253338813782,0.025710657238960266
Arrest043_x264,Arrest,test,0.2730002999305725,0.26082921028137207,0.01217108964920044
Arrest043_x264,Arrest,test,0.2687299847602844,0.25638091564178467,0.012349069118499756
Arrest043_x264,Arrest,test,0.2707228362560272,0.2611313760280609,0.009591460227966309
Arrest043_x264,Arrest,test,0.2775295674800873,0.2570546269416809,0.020474940538406372
Arrest043_x264,Arrest,test,0.27576592564582825,0.2551840841770172,0.020581841468811035
Arrest043_x264,Arrest,test,0.27751603722572327,0.25783970952033997,0.0196763277053833
Arrest043_x264,Arrest,test,0.2735445499420166,0.25826576352119446,0.015278786420822144
Arrest043_x264,Arrest,test,0.26715248823165894,0.2579249143600464,0.009227573871612549
Arrest043_x264,Arrest,test,0.27396488189697266,0.2572316825389862,0.01673319935798645
Arrest043_x264,Arrest,test,0.262364000082016,0.25864607095718384,0.0037179291248321533
Arrest043_x264,Arrest,test,0.25399506092071533,0.2590476870536804,-0.005052626132965088
Arrest043_x264,Arrest,test,0.2606329619884491,0.25663143396377563,0.004001528024673462
Arrest043_x264,Arrest,test,0.26041099429130554,0.25915828347206116,0.0012527108192443848
Arrest043_x264,Arrest,test,0.24953125417232513,0.2309422641992569,0.018588989973068237
Arrest043_x264,Arrest,test,0.24903015792369843,0.22697454690933228,0.02205561101436615
Arrest043_x264,Arrest,test,0.2482069432735443,0.2256125509738922,0.0225943922996521
Arrest043_x264,Arrest,test,0.25539475679397583,0.23202136158943176,0.023373395204544067
Arrest043_x264,Arrest,test,0.24714742600917816,0.22541210055351257,0.02173532545566559
Arrest043_x264,Arrest,test,0.2463495433330536,0.23814702033996582,0.008202522993087769
Arrest043_x264,Arrest,test,0.25260376930236816,0.24737848341464996,0.005225285887718201
Arrest043_x264,Arrest,test,0.2601834833621979,0.2545650005340576,0.005618482828140259
Arrest043_x264,Arrest,test,0.2569301128387451,0.2536477744579315,0.0032823383808135986
Arrest043_x264,Arrest,test,0.25749218463897705,0.25306230783462524,0.004429876804351807
Arrest043_x264,Arrest,test,0.2615699768066406,0.2539497911930084,0.007620185613632202
Arrest043_x264,Arrest,test,0.2755289375782013,0.257593035697937,0.017935901880264282
Arrest043_x264,Arrest,test,0.28010308742523193,0.25510913133621216,0.024993956089019775
Arrest043_x264,Arrest,test,0.2745598256587982,0.2573535144329071,0.017206311225891113
Arrest043_x264,Arrest,test,0.24541808664798737,0.22188623249530792,0.023531854152679443
Arrest043_x264,Arrest,test,0.24985787272453308,0.22813203930854797,0.021725833415985107
Arrest043_x264,Arrest,test,0.24378113448619843,0.22012744843959808,0.023653686046600342
Arrest043_x264,Arrest,test,0.2405754178762436,0.21717569231987,0.023399725556373596
Arrest043_x264,Arrest,test,0.24541103839874268,0.22302870452404022,0.022382333874702454
Arrest043_x264,Arrest,test,0.2519276440143585,0.22696299850940704,0.024964645504951477
Arrest043_x264,Arrest,test,0.24980294704437256,0.22745205461978912,0.022350892424583435
Arrest043_x264,Arrest,test,0.2389291673898697,0.21677687764167786,0.022152289748191833
Arrest043_x264,Arrest,test,0.23851032555103302,0.21727590262889862,0.0212344229221344
Arrest043_x264,Arrest,test,0.24582578241825104,0.2245960235595703,0.021229758858680725
Arrest043_x264,Arrest,test,0.24664214253425598,0.2201315015554428,0.02651064097881317
Arrest043_x264,Arrest,test,0.24051319062709808,0.21480253338813782,0.025710657238960266
Arrest043_x264,Arrest,test,0.24880041182041168,0.2264307737350464,0.022369638085365295
Arrest043_x264,Arrest,test,0.24136415123939514,0.22284828126430511,0.018515869975090027
Arrest043_x264,Arrest,test,0.23987537622451782,0.2204902172088623,0.019385159015655518
Arrest043_x264,Arrest,test,0.2409031242132187,0.21955659985542297,0.021346524357795715
Arrest043_x264,Arrest,test,0.2419142872095108,0.22151628136634827,0.020398005843162537
Arrest043_x264,Arrest,test,0.24571485817432404,0.2240714430809021,0.021643415093421936
Arrest043_x264,Arrest,test,0.24672716856002808,0.23090368509292603,0.01582348346710205
Arrest043_x264,Arrest,test,0.2503783404827118,0.23254500329494476,0.01783333718776703
Arrest043_x264,Arrest,test,0.2567417621612549,0.22670254111289978,0.030039221048355103
Arrest043_x264,Arrest,test,0.2520275115966797,0.2281010001897812,0.0239265114068985
Arrest043_x264,Arrest,test,0.25094282627105713,0.22740009427070618,0.023542732000350952
Arrest032_x264,Arrest,test,0.2730002999305725,0.26082921028137207,0.01217108964920044
Arrest032_x264,Arrest,test,0.2687299847602844,0.25638091564178467,0.012349069118499756
Arrest032_x264,Arrest,test,0.2707228362560272,0.2611313760280609,0.009591460227966309
Arrest032_x264,Arrest,test,0.2775295674800873,0.2570546269416809,0.020474940538406372
Arrest032_x264,Arrest,test,0.27576592564582825,0.2551840841770172,0.020581841468811035
Arrest032_x264,Arrest,test,0.27751603722572327,0.25783970952033997,0.0196763277053833
Arrest032_x264,Arrest,test,0.2735445499420166,0.25826576352119446,0.015278786420822144
Arrest032_x264,Arrest,test,0.26715248823165894,0.2579249143600464,0.009227573871612549
Arrest032_x264,Arrest,test,0.27396488189697266,0.2572316825389862,0.01673319935798645
Arrest032_x264,Arrest,test,0.262364000082016,0.25864607095718384,0.0037179291248321533
Assault017_x264,Assault,test,0.2730002999305725,0.26082921028137207,0.01217108964920044
Assault017_x264,Assault,test,0.2687299847602844,0.25638091564178467,0.012349069118499756
Assault017_x264,Assault,test,0.2707228362560272,0.2611313760280609,0.009591460227966309
Assault017_x264,Assault,test,0.2775295674800873,0.2570546269416809,0.020474940538406372
Assault017_x264,Assault,test,0.27576592564582825,0.2551840841770172,0.020581841468811035
Assault017_x264,Assault,test,0.27751603722572327,0.25783970952033997,0.0196763277053833
Assault017_x264,Assault,test,0.2735445499420166,0.25826576352119446,0.015278786420822144
Assault017_x264,Assault,test,0.26715248823165894,0.2579249143600464,0.009227573871612549
Assault017_x264,Assault,test,0.27396488189697266,0.2572316825389862,0.01673319935798645
Assault017_x264,Assault,test,0.262364000082016,0.25864607095718384,0.0037179291248321533
Assault017_x264,Assault,test,0.25399506092071533,0.2590476870536804,-0.005052626132965088
Assault017_x264,Assault,test,0.2606329619884491,0.25663143396377563,0.004001528024673462
Assault017_x264,Assault,test,0.26041099429130554,0.25915828347206116,0.0012527108192443848
Assault017_x264,Assault,test,0.24953125417232513,0.2309422641992569,0.018588989973068237
Assault017_x264,Assault,test,0.24903015792369843,0.22697454690933228,0.02205561101436615
Assault018_x264,Assault,test,0.2730002999305725,0.26082921028137207,0.01217108964920044
Assault018_x264,Assault,test,0.2687299847602844,0.25638091564178467,0.012349069118499756
Assault037_x264,Assault,test,0.2730002999305725,0.26082921028137207,0.01217108964920044
Assault037_x264,Assault,test,0.2687299847602844,0.25638091564178467,0.012349069118499756
Assault037_x264,Assault,test,0.2707228362560272,0.2611313760280609,0.009591460227966309
Assault037_x264,Assault,test,0.2775295674800873,0.2570546269416809,0.020474940538406372
Assault037_x264,Assault,test,0.27576592564582825,0.2551840841770172,0.020581841468811035
Assault037_x264,Assault,test,0.27751603722572327,0.25783970952033997,0.0196763277053833
Assault037_x264,Assault,test,0.2735445499420166,0.25826576352119446,0.015278786420822144
Assault037_x264,Assault,test,0.26715248823165894,0.2579249143600464,0.009227573871612549
Assault037_x264,Assault,test,0.27396488189697266,0.2572316825389862,0.01673319935798645
Assault037_x264,Assault,test,0.262364000082016,0.25864607095718384,0.0037179291248321533
Assault037_x264,Assault,test,0.25399506092071533,0.2590476870536804,-0.005052626132965088
Assault037_x264,Assault,test,0.2606329619884491,0.25663143396377563,0.004001528024673462
Assault037_x264,Assault,test,0.26041099429130554,0.25915828347206116,0.0012527108192443848
Assault037_x264,Assault,test,0.24953125417232513,0.2309422641992569,0.018588989973068237
Assault037_x264,Assault,test,0.24903015792369843,0.22697454690933228,0.02205561101436615
Assault037_x264,Assault,test,0.2482069432735443,0.2256125509738922,0.0225943922996521
Assault037_x264,Assault,test,0.25539475679397583,0.23202136158943176,0.023373395204544067
Assault037_x264,Assault,test,0.24714742600917816,0.22541210055351257,0.02173532545566559
Assault037_x264,Assault,test,0.2463495433330536,0.23814702033996582,0.008202522993087769
Assault037_x264,Assault,test,0.25260376930236816,0.24737848341464996,0.005225285887718201
Burglary031_x264,Burglary,test,0.2730002999305725,0.26082921028137207,0.01217108964920044
Burglary031_x264,Burglary,test,0.2687299847602844,0.25638091564178467,0.012349069118499756
Burglary031_x264,Burglary,test,0.2707228362560272,0.2611313760280609,0.009591460227966309
Burglary031_x264,Burglary,test,0.2775295674800873,0.2570546269416809,0.020474940538406372
Burglary031_x264,Burglary,test,0.27576592564582825,0.2551840841770172,0.020581841468811035
Burglary031_x264,Burglary,test,0.27751603722572327,0.25783970952033997,0.0196763277053833
Burglary031_x264,Burglary,test,0.2735445499420166,0.25826576352119446,0.015278786420822144
Burglary031_x264,Burglary,test,0.26715248823165894,0.2579249143600464,0.009227573871612549
Burglary031_x264,Burglary,test,0.27396488189697266,0.2572316825389862,0.01673319935798645
Burglary031_x264,Burglary,test,0.262364000082016,0.25864607095718384,0.0037179291248321533
Burglary031_x264,Burglary,test,0.25399506092071533,0.2590476870536804,-0.005052626132965088
Burglary031_x264,Burglary,test,0.2606329619884491,0.25663143396377563,0.004001528024673462
Burglary031_x264,Burglary,test,0.26041099429130554,0.25915828347206116,0.0012527108192443848
Burglary031_x264,Burglary,test,0.24953125417232513,0.2309422641992569,0.018588989973068237
Burglary031_x264,Burglary,test,0.24903015792369843,0.22697454690933228,0.02205561101436615
Burglary031_x264,Burglary,test,0.2482069432735443,0.2256125509738922,0.0225943922996521
Burglary031_x264,Burglary,test,0.25539475679397583,0.23202136158943176,0.023373395204544067
Burglary031_x264,Burglary,test,0.24714742600917816,0.22541210055351257,0.02173532545566559
Burglary031_x264,Burglary,test,0.2463495433330536,0.23814702033996582,0.008202522993087769
Burglary031_x264,Burglary,test,0.25260376930236816,0.24737848341464996,0.005225285887718201
Burglary031_x264,Burglary,test,0.2601834833621979,0.2545650005340576,0.005618482828140259
Burglary031_x264,Burglary,test,0.2569301128387451,0.2536477744579315,0.0032823383808135986
Burglary031_x264,Burglary,test,0.25749218463897705,0.25306230783462524,0.004429876804351807
Burglary031_x264,Burglary,test,0.2615699768066406,0.2539497911930084,0.007620185613632202
Burglary031_x264,Burglary,test,0.2755289375782013,0.257593035697937,0.017935901880264282
Burglary031_x264,Burglary,test,0.28010308742523193,0.25510913133621216,0.024993956089019775
Burglary031_x264,Burglary,test,0.2745598256587982,0.2573535144329071,0.017206311225891113
Burglary031_x264,Burglary,test,0.24541808664798737,0.22188623249530792,0.023531854152679443
Burglary031_x264,Burglary,test,0.24985787272453308,0.22813203930854797,0.021725833415985107
Burglary031_x264,Burglary,test,0.24378113448619843,0.22012744843959808,0.023653686046600342
Burglary031_x264,Burglary,test,0.2405754178762436,0.21717569231987,0.023399725556373596
Burglary031_x264,Burglary,test,0.24541103839874268,0.22302870452404022,0.022382333874702454
Burglary031_x264,Burglary,test,0.2519276440143585,0.22696299850940704,0.024964645504951477
Burglary031_x264,Burglary,test,0.24980294704437256,0.22745205461978912,0.022350892424583435
Burglary031_x264,Burglary,test,0.2389291673898697,0.21677687764167786,0.022152289748191833
Burglary031_x264,Burglary,test,0.23851032555103302,0.21727590262889862,0.0212344229221344
Burglary031_x264,Burglary,test,0.24582578241825104,0.2245960235595703,0.021229758858680725
Burglary031_x264,Burglary,test,0.24664214253425598,0.2201315015554428,0.02651064097881317
Burglary031_x264,Burglary,test,0.24051319062709808,0.21480253338813782,0.025710657238960266
Burglary097_x264,Burglary,test,0.2730002999305725,0.26082921028137207,0.01217108964920044
Burglary082_x264,Burglary,test,0.2730002999305725,0.26082921028137207,0.01217108964920044
Burglary082_x264,Burglary,test,0.2687299847602844,0.25638091564178467,0.012349069118499756
Burglary082_x264,Burglary,test,0.2707228362560272,0.2611313760280609,0.009591460227966309
Burglary082_x264,Burglary,test,0.2775295674800873,0.2570546269416809,0.020474940538406372
Burglary082_x264,Burglary,test,0.27576592564582825,0.2551840841770172,0.020581841468811035
Burglary082_x264,Burglary,test,0.27751603722572327,0.25783970952033997,0.0196763277053833
Burglary082_x264,Burglary,test,0.2735445499420166,0.25826576352119446,0.015278786420822144
Burglary082_x264,Burglary,test,0.26715248823165894,0.2579249143600464,0.009227573871612549
Burglary082_x264,Burglary,test,0.27396488189697266,0.2572316825389862,0.01673319935798645
Burglary082_x264,Burglary,test,0.262364000082016,0.25864607095718384,0.0037179291248321533
Burglary082_x264,Burglary,test,0.25399506092071533,0.2590476870536804,-0.005052626132965088
Burglary082_x264,Burglary,test,0.2606329619884491,0.25663143396377563,0.004001528024673462
Burglary082_x264,Burglary,test,0.26041099429130554,0.25915828347206116,0.0012527108192443848
Burglary082_x264,Burglary,test,0.24953125417232513,0.2309422641992569,0.018588989973068237
Burglary082_x264,Burglary,test,0.24903015792369843,0.22697454690933228,0.02205561101436615
Burglary082_x264,Burglary,test,0.2482069432735443,0.2256125509738922,0.0225943922996521
Burglary082_x264,Burglary,test,0.25539475679397583,0.23202136158943176,0.023373395204544067
Explosion040_x264,Explosion,test,0.2730002999305725,0.26082921028137207,0.01217108964920044
Explosion040_x264,Explosion,test,0.2687299847602844,0.25638091564178467,0.012349069118499756
Explosion040_x264,Explosion,test,0.2707228362560272,0.2611313760280609,0.009591460227966309
Explosion040_x264,Explosion,test,0.2775295674800873,0.2570546269416809,0.020474940538406372
Explosion040_x264,Explosion,test,0.27576592564582825,0.2551840841770172,0.020581841468811035
Explosion040_x264,Explosion,test,0.27751603722572327,0.25783970952033997,0.0196763277053833
Explosion040_x264,Explosion,test,0.2735445499420166,0.25826576352119446,0.015278786420822144
Explosion040_x264,Explosion,test,0.26715248823165894,0.2579249143600464,0.009227573871612549
Explosion040_x264,Explosion,test,0.27396488189697266,0.2572316825389862,0.01673319935798645
Explosion040_x264,Explosion,test,0.262364000082016,0.25864607095718384,0.0037179291248321533
Explosion040_x264,Explosion,test,0.25399506092071533,0.2590476870536804,-0.005052626132965088
Explosion040_x264,Explosion,test,0.2606329619884491,0.25663143396377563,0.004001528024673462
Explosion040_x264,Explosion,test,0.26041099429130554,0.25915828347206116,0.0012527108192443848
Explosion040_x264,Explosion,test,0.24953125417232513,0.2309422641992569,0.018588989973068237
Explosion040_x264,Explosion,test,0.24903015792369843,0.22697454690933228,0.02205561101436615
Explosion040_x264,Explosion,test,0.2482069432735443,0.2256125509738922,0.0225943922996521
Explosion040_x264,Explosion,test,0.25539475679397583,0.23202136158943176,0.023373395204544067
Explosion040_x264,Explosion,test,0.24714742600917816,0.22541210055351257,0.02173532545566559
Explosion040_x264,Explosion,test,0.2463495433330536,0.23814702033996582,0.008202522993087769
Explosion040_x264,Explosion,test,0.25260376930236816,0.24737848341464996,0.005225285887718201
Explosion040_x264,Explosion,test,0.2601834833621979,0.2545650005340576,0.005618482828140259
Explosion040_x264,Explosion,test,0.2569301128387451,0.2536477744579315,0.0032823383808135986
Explosion040_x264,Explosion,test,0.25749218463897705,0.25306230783462524,0.004429876804351807
Explosion040_x264,Explosion,test,0.2615699768066406,0.2539497911930084,0.007620185613632202
Explosion040_x264,Explosion,test,0.2755289375782013,0.257593035697937,0.017935901880264282
Explosion040_x264,Explosion,test,0.28010308742523193,0.25510913133621216,0.024993956089019775
Explosion040_x264,Explosion,test,0.2745598256587982,0.2573535144329071,0.017206311225891113
Explosion040_x264,Explosion,test,0.24541808664798737,0.22188623249530792,0.023531854152679443
Explosion018_x264,Explosion,test,0.2730002999305725,0.26082921028137207,0.01217108964920044
Explosion018_x264,Explosion,test,0.2687299847602844,0.25638091564178467,0.012349069118499756
Explosion018_x264,Explosion,test,0.2707228362560272,0.2611313760280609,0.009591460227966309
Explosion018_x264,Explosion,test,0.2775295674800873,0.2570546269416809,0.020474940538406372
